11,06-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
12,07-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
13,08-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
14,09-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
15,10-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
16,11-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
17,12-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
18,13-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
19,14-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
20,15-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
21,16-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
22,17-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
23,18-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
24,19-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
25,20-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
26,21-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
27,22-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
28,23-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
29,24-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
30,25-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
31,26-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
32,27-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
33,28-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
34,29-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
35,30-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
36,31-08-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
37,01-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
38,02-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
39,03-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
40,04-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
41,05-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
42,06-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
43,07-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
44,08-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
45,09-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
46,10-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
47,11-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
48,12-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
49,13-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
50,14-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
51,15-09-2004 11:20,2.424074,52.73437,52.47396,46.61458206,641.8981,73.20534,13.62847,16.70284,16.02286,15.30671,41.93734,51.9813,36.51627,1.346825,421.2421,,463.1712,462.7733,2.551897,666.5205,399.3625,882.0287,500.134,949.2331,630.0897,746.218,851.8265,439.9942,812.9426,695.2404,637.5,885.9374,740.1686,566.6611,161.1013,327.2372,621.5047,142.5384,52.34375,36.19791,82.55208,38.02083,39.0625,49.47916,45.13889,53.24074,54.97685,46.00694,213.831,70.8912,241.3194,234.9537,NORMAL
